"state","st","fips","total_vote","vote_margin","winner","party","pct_margin","r_points","d_points","pct_clinton","pct_trump","pct_johnson","pct_other","clinton_vote","trump_vote","johnson_vote","other_vote","ev_dem","ev_rep","ev_oth","census"
"Idaho","ID",16,690433,219290,"Trump","Republican",31.76,31.77,-31.77,27.48,59.25,4.1,9.17,189765,409055,28331,63282,4,0,0,"West"
"Illinois","IL",17,5594426,944714,"Clinton","Democrat",16.89,-16.89,16.89,55.25,38.36,3.75,2.65,3090729,2146015,209596,148086,0,20,0,"Midwest"
"Indiana","IN",18,2757828,524160,"Trump","Republican",19.01,19.01,-19.01,37.46,56.47,4.86,1.21,1033126,1557286,133993,33423,11,0,0,"Midwest"
"Iowa","IA",19,1566031,147314,"Trump","Republican",9.41,9.41,-9.41,41.74,51.15,3.78,3.33,653669,800983,59186,52193,6,0,0,"Midwest"
"Kansas","KS",20,1194755,244013,"Trump","Republican",20.42,20.42,-20.42,35.74,56.16,4.64,3.46,427005,671018,55406,41326,6,0,0,"Midwest"
"Kentucky","KY",21,1924149,574117,"Trump","Republican",29.84,29.84,-29.84,32.68,62.52,2.79,2,628854,1202971,53752,38572,8,0,0,"South"
"Louisiana","LA",22,2029032,398484,"Trump","Republican",19.64,19.64,-19.64,38.45,58.09,1.87,1.59,780154,1178638,37978,32262,8,0,0,"South"
"Maine","ME",23,747927,22142,"Clinton","Democrat",2.96,-2.96,2.96,47.83,44.87,5.09,2.21,357735,335593,38105,16494,1,3,0,"Northeast"
"Maryland","MD",24,2781446,734759,"Clinton","Democrat",26.42,-26.42,26.42,60.33,33.91,2.86,2.9,1677928,943169,79605,80744,0,10,0,"South"
"Massachusetts","MA",25,3325046,904303,"Clinton","Democrat",27.2,-27.2,27.2,60.01,32.81,4.15,3.04,1995196,1090893,138018,100939,0,11,0,"Northeast"
"Michigan","MI",26,4824542,10704,"Trump","Republican",0.22,0.219999999999999,-0.219999999999999,47.03,47.25,3.57,2.16,2268839,2279543,172136,104024,16,0,0,"Midwest"
"Minnesota","MN",27,2945233,44593,"Clinton","Democrat",1.51,-1.51,1.51,46.44,44.93,3.84,4.79,1367825,1323232,112984,141192,0,10,0,"Midwest"
"Mississippi","MS",28,1211088,215583,"Trump","Republican",17.8,17.8,-17.8,40.06,57.86,1.19,0.89,485131,700714,14435,10808,6,0,0,"South"
"Missouri","MO",29,2827673,523443,"Trump","Republican",18.51,18.51,-18.51,37.88,56.39,3.44,2.29,1071068,1594511,97359,64735,10,0,0,"Midwest"
"Montana","MT",30,501822,101531,"Trump","Republican",20.23,20.24,-20.24,35.41,55.65,5.59,3.35,177709,279240,28037,16836,3,0,0,"West"
"Nebraska","NE",31,844227,211467,"Trump","Republican",25.05,25.05,-25.05,33.7,58.75,4.61,2.94,284494,495961,38946,24826,5,0,0,"Midwest"
"Nevada","NV",32,1125385,27202,"Clinton","Democrat",2.42,-2.42,2.42,47.92,45.5,3.32,3.26,539260,512058,37384,36683,0,6,0,"West"
"New Hampshire","NH",33,744296,2736,"Clinton","Democrat",0.37,-0.369999999999997,0.369999999999997,46.83,46.46,4.14,2.58,348526,345790,30777,19203,0,4,0,"Northeast"
"New Jersey","NJ",34,3906723,546345,"Clinton","Democrat",13.98,-13.99,13.99,54.99,41,1.86,2.15,2148278,1601933,72477,84035,0,14,0,"Northeast"
"New Mexico","NM",35,798319,65567,"Clinton","Democrat",8.21,-8.22,8.22,48.26,40.04,9.34,2.36,385234,319667,74541,18877,0,5,0,"West"
"New York","NY",36,7721453,1736590,"Clinton","Democrat",22.49,-22.49,22.49,59.01,36.52,2.29,2.19,4556124,2819534,176598,169197,0,29,0,"Northeast"
"North Carolina","NC",37,4741564,173315,"Trump","Republican",3.66,3.66,-3.66,46.17,49.83,2.74,1.25,2189316,2362631,130126,59491,15,0,0,"South"
"North Dakota","ND",38,344360,123036,"Trump","Republican",35.73,35.73,-35.73,27.23,62.96,6.22,3.59,93758,216794,21434,12374,3,0,0,"Midwest"
"Ohio","OH",39,5536528,446841,"Trump","Republican",8.07,8.07,-8.07,43.24,51.31,3.15,2.29,2394164,2841005,174498,126861,18,0,0,"Midwest"
"Oklahoma","OK",40,1452992,528761,"Trump","Republican",36.39,36.39,-36.39,28.93,65.32,5.75,0,420375,949136,83481,0,7,0,0,"South"
"Oregon","OR",41,2001336,219703,"Clinton","Democrat",10.98,-10.98,10.98,50.07,39.09,4.71,6.13,1002106,782403,94231,122596,0,7,0,"West"
"Pennsylvania","PA",42,6166710,44292,"Trump","Republican",0.72,0.710000000000001,-0.710000000000001,47.46,48.17,2.38,1.99,2926441,2970733,146715,122821,20,0,0,"Northeast"
"Rhode Island","RI",44,464144,71982,"Clinton","Democrat",15.51,-15.51,15.51,54.41,38.9,3.18,3.52,252525,180543,14746,16330,0,4,0,"Northeast"
"South Carolina","SC",45,2103027,300016,"Trump","Republican",14.27,14.27,-14.27,40.67,54.94,2.34,2.05,855373,1155389,49204,43061,9,0,0,"South"
"South Dakota","SD",46,370093,110263,"Trump","Republican",29.79,29.79,-29.79,31.74,61.53,5.63,1.1,117458,227721,20850,4064,3,0,0,"Midwest"
"Tennessee","TN",47,2508027,652230,"Trump","Republican",26.01,26,-26,34.72,60.72,2.81,1.75,870695,1522925,70397,44010,11,0,0,"South"
"Texas","TX",48,8969226,807179,"Trump","Republican",9,8.98999999999999,-8.98999999999999,43.24,52.23,3.16,1.37,3877868,4685047,283492,122819,36,0,2,"South"
"Utah","UT",49,1143601,204555,"Trump","Republican",17.89,17.88,-17.88,27.17,45.05,3.46,24.32,310676,515231,39608,278086,6,0,0,"West"
"Vermont","VT",50,315067,83204,"Clinton","Democrat",26.41,-26.41,26.41,56.68,30.27,3.2,9.85,178573,95369,10078,31047,0,3,0,"Northeast"
"Virginia","VA",51,3982752,212030,"Clinton","Democrat",5.32,-5.32,5.32,49.75,44.43,2.97,2.85,1981473,1769443,118274,113562,0,13,0,"South"
"Washington","WA",53,3316996,520971,"Clinton","Democrat",15.71,-15.71,15.71,52.54,36.83,4.85,5.78,1742718,1221747,160879,191652,0,8,4,"West"
"West Virginia","WV",54,721231,300577,"Trump","Republican",41.68,41.67,-41.67,26.18,67.85,3.19,2.78,188794,489371,23004,20062,5,0,0,"South"
"Wisconsin","WI",55,2976150,22748,"Trump","Republican",0.76,0.769999999999996,-0.769999999999996,46.45,47.22,3.58,2.74,1382536,1405284,106674,81656,10,0,0,"Midwest"
"Wyoming","WY",56,255849,118446,"Trump","Republican",46.3,46.29,-46.29,21.88,68.17,5.19,4.76,55973,174419,13287,12170,3,0,0,"West"
